LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
-29.97854432,-51.13024154,R UNIAO,,EVENTUAL,0,2000-01-01T01:45:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,1,1,2000,1,1
-30.05407516,-51.20720948,R GUILHERME SCHELL,,CHOQUE,0,2000-01-01T01:55:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,1,1,2000,1,5
-30.01293535,-51.18789517,R DOM PEDRO II,,COLISAO,0,2000-01-01T02:00:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,1,1,2000,2,1
-30.04350297,-51.2146423,AV JOAO PESSOA,AV JERONIMO DE ORNELAS,ABALROAMENTO,0,2000-01-01T02:50:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,1,1,2000,2,1
-30.07955386,-51.22846441,R DONA OTILIA,,ABALROAMENTO,0,2000-01-01T03:00:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,1,1,2000,3,1
-30.10206692,-51.23104303,AV OTTO NIEMEYER,AV DA CAVALHADA,ABALROAMENTO,0,2000-01-01T04:10:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,1,1,2000,4,1
-30.04101151,-51.18641788,AV IJUI,,CHOQUE,0,2000-01-01T07:00:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,1,2000,7,5
-30.03258883,-51.21929308,AV OSVALDO ARANHA,R DA CONCEICAO,COLISAO,0,2000-01-01T08:07:00,SABADO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NAO_IDENTIFICADO,1,1,2000,8,1
-29.98079163,-51.1147034,AV ASSIS BRASIL,AV BERNARDINO SILVEIRA DE AMORIM,ABALROAMENTO,0,2000-01-01T09:00:00,SABADO,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,1,1,2000,9,1
-30.0419579,-51.2177343,AV VENANCIO AIRES,R GEN LIMA E SILVA,COLISAO,0,2000-01-01T09:50:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,1,1,2000,9,1
-29.99962843,-51.12952807,R ITAPUI,,CHOQUE,0,2000-01-01T10:00:00,SABADO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,1,2000,10,1
-30.02900816,-51.25264342,AV PRESIDENTE VARGAS,,COLISAO,0,2000-01-01T12:30:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,1,1,2000,12,5
-30.11989613,-51.2241804,AV EDUARDO PRADO,AV DA CAVALHADA,COLISAO,0,2000-01-01T13:30:00,SABADO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,BOM,DIA,SUL,1,1,2000,13,5
-30.01284246,-51.13092843,R TEN ARY TARRAGO,AV BALTAZAR DE OLIVEIRA GARCIA,QUEDA,0,2000-01-01T15:00:00,SABADO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,1,1,2000,15,1
-30.02949157,-51.18088451,AV DR NILO PECANHA,AV CARLOS GOMES,COLISAO,0,2000-01-01T15:30:00,SABADO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,1,2000,15,1
-30.06175297,-51.16784017,AV BENTO GONCALVES,,ATROPELAMENTO,0,2000-01-01T17:30:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,1,1,2000,17,5
-30.11164251,-51.20263091,ESTR JOAO PASSUELO,,ABALROAMENTO,0,2000-01-01T18:13:00,SABADO,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,1,1,2000,18,5
-30.06468171,-51.23284409,AV PADRE CACIQUE,,COLISAO,0,2000-01-01T18:50:00,SABADO,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,1,1,2000,18,5
-30.04441274,-51.22656748,R BARAO DO GRAVATAI,,CAPOTAGEM,0,2000-01-01T18:55:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,1,1,2000,18,5
-30.00800991,-51.20925232,R VOLUNTARIOS DA PATRIA,AV SAO PEDRO,QUEDA,0,2000-01-01T19:45:00,SABADO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,1,1,2000,19,5
-30.04733601,-51.21368539,AV IPIRANGA,AV DA AZENHA,COLISAO,0,2000-01-01T20:30:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,1,1,2000,20,1
-30.05038424,-51.20256733,R MONSENHOR VERAS,R SAO LUIZ,CHOQUE,0,2000-01-02T01:00:00,DOMINGO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,2,1,2000,1,1
-30.06452567,-51.18346544,AV BENTO GONCALVES,,CHOQUE,0,2000-01-02T01:15:00,DOMINGO,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2000,1,13
-30.06689278,-51.17830744,AV ROCIO,R TEN ALPOIM,ABALROAMENTO,0,2000-01-02T03:00:00,DOMINGO,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,2,1,2000,3,5
-30.06452567,-51.18346544,AV BENTO GONCALVES,,CHOQUE,0,2000-01-02T05:51:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,2,1,2000,5,5
-30.0426225,-51.13570326,AV PROTASIO ALVES,R TEN ARY TARRAGO,ABALROAMENTO,0,2000-01-02T11:30:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2000,11,1
-29.99513585,-51.10706167,AV BERNARDINO SILVEIRA DE AMORIM,,EVENTUAL,0,2000-01-02T12:15:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2000,12,1
-30.06207302,-51.16531414,AV BENTO GONCALVES,,ABALROAMENTO,0,2000-01-02T12:15:00,DOMINGO,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2000,12,1
-30.00319838,-51.18430487,AV SERTORIO,,CAPOTAGEM,0,2000-01-02T13:20:00,DOMINGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2000,13,1
-30.07640075,-51.13100207,AV BENTO GONCALVES,ESTR JOAO DE OLIVEIRA REMIAO,COLISAO,0,2000-01-02T15:10:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2000,15,1
-30.01184613,-51.09654096,AV BALTAZAR DE OLIVEIRA GARCIA,R ANTONIO FRANCISCO LISBOA,COLISAO,0,2000-01-02T20:45:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,2,1,2000,20,1
-30.04371237,-51.14290438,AV PROTASIO ALVES,AV ANTONIO CARVALHO,ABALROAMENTO,0,2000-01-02T22:35:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2000,22,1
-30.04578925,-51.20080518,R DOMINGOS CRESCENCIO,,ATROPELAMENTO,0,2000-01-02T23:35:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2000,23,5
-30.0104159,-51.15925274,R DOMINGOS RUBBO,,ATROPELAMENTO,0,2000-01-03T01:00:00,SEGUNDA-FEIRA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,3,1,2000,1,13
-30.08603452,-51.24768083,AV DIARIO DE NOTICIAS,,EVENTUAL,0,2000-01-03T02:30:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,3,1,2000,2,1
-30.07311899,-51.16907748,R DONA FIRMINA,,CHOQUE,0,2000-01-03T05:50:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,3,1,2000,5,1
-30.03666768,-51.2278403,R CEL GENUINO,,EVENTUAL,0,2000-01-03T07:40:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2000,7,1
-30.01405608,-51.09937106,AV BALTAZAR DE OLIVEIRA GARCIA,AV JOAO FERREIRA JARDIM,COLISAO,0,2000-01-03T07:43:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,7,1
-30.09328286,-51.23176781,R DR CAMPOS VELHO,R XAVIER DA CUNHA,COLISAO,0,2000-01-03T08:20:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,BOM,DIA,SUL,3,1,2000,8,1
-30.06148111,-51.21162373,AV DR CARLOS BARBOSA,,ABALROAMENTO,0,2000-01-03T08:45:00,SEGUNDA-FEIRA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2000,8,1
-30.08800478,-51.13204638,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2000-01-03T09:00:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,3,1,2000,9,1
-30.0343746,-51.23168629,R GEN AUTO,,CHOQUE,0,2000-01-03T09:30:00,SEGUNDA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2000,9,1
-30.07244578,-51.23117226,R CORREA LIMA,R SILVEIRO,ABALROAMENTO,0,2000-01-03T09:30:00,SEGUNDA-FEIRA,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2000,9,5
-30.0106419,-51.15926074,AV ASSIS BRASIL,,ABALROAMENTO,0,2000-01-03T09:50:00,SEGUNDA-FEIRA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2000,9,1
-30.01487494,-51.15845384,R UMBU,,EVENTUAL,0,2000-01-03T10:00:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,10,1
-30.05461059,-51.18542921,R VALPARAISO,,COLISAO,0,2000-01-03T11:03:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,3,1,2000,11,1
-30.02224792,-51.21228973,AV FARRAPOS,R RAMIRO BARCELOS,COLISAO,0,2000-01-03T11:50:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,11,1
-30.03855373,-51.17444166,AV PROTASIO ALVES,AV CARLOS GOMES,COLISAO,0,2000-01-03T12:45:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,3,1,2000,12,1
-30.09308665,-51.24263695,AV ICARAI,,ATROPELAMENTO,0,2000-01-03T13:00:00,SEGUNDA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,3,1,2000,13,5
-30.01780125,-51.19445638,AV CRISTOVAO COLOMBO,,COLISAO,0,2000-01-03T13:45:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,13,1
-30.02500972,-51.22293994,AV JULIO DE CASTILHOS,R CARLOS CHAGAS,COLISAO,0,2000-01-03T14:00:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,3,1,2000,14,1
-30.04447265,-51.17976488,R SACADURA CABRAL,R MARANGUAPE,COLISAO,0,2000-01-03T15:00:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2000,15,1
-30.02810075,-51.222124,AV ALBERTO BINS,,CHOQUE,0,2000-01-03T15:15:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,3,1,2000,15,1
-30.07957725,-51.20847615,AV ARNALDO BOHRER,,ABALROAMENTO,0,2000-01-03T15:23:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2000,15,1
-30.01570427,-51.1926413,R CEL MANOEL PY,,CHOQUE,0,2000-01-03T15:30:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,15,1
-30.01769231,-51.19097133,AV CRISTOVAO COLOMBO,,COLISAO,0,2000-01-03T15:50:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,15,1
-29.97504845,-51.17418302,AV FERNANDO FERRARI,,ABALROAMENTO,0,2000-01-03T15:50:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,15,1
-30.01161807,-51.15062666,TRAV AMERICO SILVEIRA,,COLISAO,0,2000-01-03T16:00:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,16,1
-30.02315048,-51.18395138,AV CARLOS GOMES,,ABALROAMENTO,0,2000-01-03T16:30:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,16,1
-30.04001107,-51.20873414,AV JERONIMO DE ORNELAS,R RAMIRO BARCELOS,COLISAO,0,2000-01-03T16:35:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2000,16,1
-30.04355317,-51.20461718,AV IPIRANGA,R SILVA SO,ABALROAMENTO,0,2000-01-03T16:40:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2000,16,1
-30.10062956,-51.24874922,R CEL MASSOT,AV WENCESLAU ESCOBAR,COLISAO,0,2000-01-03T16:45:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,3,1,2000,16,1
-30.00868051,-51.17881194,AV ASSIS BRASIL,,COLISAO,0,2000-01-03T17:40:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2000,17,1
-30.01766933,-51.19034133,AV CRISTOVAO COLOMBO,,COLISAO,0,2000-01-03T18:00:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2000,18,5
-30.00082293,-51.2065781,R VOLUNTARIOS DA PATRIA,,ABALROAMENTO,0,2000-01-03T18:00:00,SEGUNDA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,BOM,DIA,NORTE,3,1,2000,18,1
-30.06323162,-51.18588844,AV BENTO GONCALVES,,COLISAO,0,2000-01-03T19:10:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2000,19,1
-30.01263137,-51.13565949,R DONA ADDA MASCARENHAS DE MORAES,,COLISAO,0,2000-01-03T19:57:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,NOITE,NORTE,3,1,2000,19,1
-30.05950474,-51.23022492,R JOSE DE ALENCAR,AV PRAIA DE BELAS,COLISAO,0,2000-01-03T22:45:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,3,1,2000,22,1
-30.03679777,-51.22345525,R GEN LIMA E SILVA,R SARMENTO LEITE,CHOQUE,0,2000-01-03T23:00:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2000,23,1
-30.04096851,-51.18643487,AV BAGE,AV IJUI,ABALROAMENTO,0,2000-01-04T01:15:00,TERCA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,1,5
-30.03069258,-51.18038953,AV CARLOS GOMES,,COLISAO,0,2000-01-04T01:16:00,TERCA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,1,5
-30.00529229,-51.13819633,AV ASSIS BRASIL,,COLISAO,0,2000-01-04T03:37:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,4,1,2000,3,1
-30.02541679,-51.21984591,R DA CONCEICAO,,ABALROAMENTO,0,2000-01-04T06:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,4,1,2000,6,1
-30.02347476,-51.22064387,R DA CONCEICAO,,COLISAO,0,2000-01-04T07:50:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,CENTRO,4,1,2000,7,1
-30.05793962,-51.18463329,AV IPIRANGA,R DR SALVADOR FRANCA,COLISAO,0,2000-01-04T07:52:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,4,1,2000,7,1
-30.03466732,-51.19451782,AV CEL LUCAS DE OLIVEIRA,,COLISAO,0,2000-01-04T07:55:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,7,1
-30.05066905,-51.21217346,AV PRINCESA ISABEL,AV BENTO GONCALVES,COLISAO,0,2000-01-04T08:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,8,1
-30.07253348,-51.1950168,AV CEL APARICIO BORGES,R SANTA CLARA,CHOQUE,0,2000-01-04T08:15:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,8,1
-30.09447983,-51.13127754,AV SANTO DIAS DA SILVA,,CAPOTAGEM,0,2000-01-04T08:40:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,4,1,2000,8,5
-30.1039621,-51.11958063,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2000-01-04T09:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,4,1,2000,9,1
-30.03934224,-51.19992501,AV PROTASIO ALVES,,CHOQUE,0,2000-01-04T09:00:00,TERCA-FEIRA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,9,5
-30.04855994,-51.16612181,R ANGELO CRIVELLARO,R SAO BENEDITO,ABALROAMENTO,0,2000-01-04T09:15:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,LESTE,4,1,2000,9,1
-30.09510999,-51.22582578,R DR CAMPOS VELHO,,CHOQUE,0,2000-01-04T09:47:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,4,1,2000,9,1
-30.15707539,-51.21924529,AV DA SERRARIA,,ABALROAMENTO,0,2000-01-04T09:49:00,TERCA-FEIRA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,CHUVOSO,DIA,SUL,4,1,2000,9,1
-30.07834757,-51.19182191,BC A VILA NOSSA SENHORA DA GLORIA,,CHOQUE,0,2000-01-04T10:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,10,1
-30.04855994,-51.16612181,R ANGELO CRIVELLARO,R SAO BENEDITO,ABALROAMENTO,0,2000-01-04T10:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,10,1
-30.05053403,-51.21300846,AV DA AZENHA,,COLISAO,0,2000-01-04T10:18:00,TERCA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,10,1
-30.06876345,-51.14456005,AV BENTO GONCALVES,,COLISAO,0,2000-01-04T10:20:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,4,1,2000,10,1
-30.00472415,-51.19661807,AV FRANCA,AV PARA,COLISAO,0,2000-01-04T10:45:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,4,1,2000,10,1
-30.04029932,-51.19599598,AV PROTASIO ALVES,,CHOQUE,0,2000-01-04T11:15:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,11,1
-30.00868447,-51.18071897,AV ASSIS BRASIL,R DR EDUARDO CHARTIER,COLISAO,0,2000-01-04T11:20:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,4,1,2000,11,1
-30.04220066,-51.17917981,AV PROTASIO ALVES,R PROF IVO CORSEUIL,ABALROAMENTO,0,2000-01-04T11:20:00,TERCA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,4,1,2000,11,1
-30.04313171,-51.22778247,AV AURELIANO DE FIGUEIREDO PINTO,AV PRAIA DE BELAS,COLISAO,0,2000-01-04T12:02:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,4,1,2000,12,1
-30.04473098,-51.21424433,AV DA AZENHA,,COLISAO,0,2000-01-04T12:10:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,4,1,2000,12,1
-30.02896408,-51.20586982,R MIGUEL TOSTES,,COLISAO,0,2000-01-04T12:45:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,12,1
-30.00562592,-51.20834725,R VOLUNTARIOS DA PATRIA,,ABALROAMENTO,0,2000-01-04T13:15:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,4,1,2000,13,1
-30.01269219,-51.19611027,AV SAO PEDRO,,CHOQUE,0,2000-01-04T13:30:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,4,1,2000,13,1
-30.05095793,-51.21824454,AV ERICO VERISSIMO,,ABALROAMENTO,0,2000-01-04T13:40:00,TERCA-FEIRA,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,4,1,2000,13,5
-30.0191687,-51.17152812,R LIBERO BADARO,,COLISAO,0,2000-01-04T14:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,4,1,2000,14,1
-30.00183635,-51.13395819,AV ASSIS BRASIL,,COLISAO,0,2000-01-04T14:20:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,BOM,DIA,NORTE,4,1,2000,14,1
-30.00450407,-51.20035912,AV FARRAPOS,R CAIRU,ABALROAMENTO,0,2000-01-04T14:35:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,4,1,2000,14,1
-30.03485339,-51.19096778,R ENG AFONSO CAVALCANTI,,CHOQUE,0,2000-01-04T15:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,15,1
-30.04359557,-51.18386191,AV PROTASIO ALVES,,ATROPELAMENTO,0,2000-01-04T15:00:00,TERCA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,1,2000,15,5
-30.01049707,-51.15037762,AV ASSIS BRASIL,R COSTA RICA,COLISAO,0,2000-01-04T15:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,4,1,2000,15,1
-30.0111951,-51.20034529,AV SAO PEDRO,AV BAHIA,ABALROAMENTO,0,2000-01-04T15:12:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,4,1,2000,15,1
-30.03665604,-51.20926706,AV OSVALDO ARANHA,,ATROPELAMENTO,0,2000-01-04T15:15:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,BOM,DIA,CENTRO,4,1,2000,15,5
-30.01773917,-51.14706177,AV BENNO MENTZ,R MALI,ABALROAMENTO,0,2000-01-04T15:15:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,BOM,DIA,NORTE,4,1,2000,15,1
-30.05788876,-51.22869686,R RIBEIRO CANCELA,,ABALROAMENTO,0,2000-01-04T15:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,4,1,2000,15,1
-29.99792509,-51.19778791,AV FARRAPOS,AV A J RENNER,EVENTUAL,0,2000-01-04T16:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,BOM,DIA,NORTE,4,1,2000,16,1
-30.11195872,-51.24329544,R LANDEL DE MOURA,R ALVARO GUTERRES,ABALROAMENTO,0,2000-01-04T16:25:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,4,1,2000,16,1
-30.02542446,-51.18551746,R PEDRO CHAVES BARCELOS,,COLISAO,0,2000-01-04T16:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,4,1,2000,16,1
-30.11476077,-51.19011982,AV BELEM VELHO,,CAPOTAGEM,0,2000-01-04T16:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,4,1,2000,16,1
