ID,LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
13,-30.226634,-51.071018,ESTR DO VAREJAO,,QUEDA,0,2011-04-04T16:40:00,SEGUNDA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,4,4,2011,16,5
14,-30.225704,-51.073563,ESTR DO VAREJAO,,CHOQUE,0,2011-09-19T22:00:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,SUL,19,9,2011,22,5
15,-30.147102,-51.0818,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2011-04-06T09:00:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,6,4,2011,9,5
16,-30.222407,-51.08276,ESTR DO VAREJAO,,COLISAO,0,2011-07-30T19:35:00,SABADO,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NUBLADO,NOITE,SUL,30,7,2011,19,5
17,-30.153424,-51.083912,R MONTE CARLO,,QUEDA,0,2011-07-10T23:30:00,DOMINGO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NUBLADO,NOITE,LESTE,10,7,2011,23,5
18,-30.046079,-51.084962,AV PROTASIO ALVES,,QUEDA,0,2011-04-20T08:30:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,20,4,2011,8,5
19,-30.142917,-51.08558,ESTR JOAO DE OLIVEIRA REMIAO,ESTR DAS QUIRINAS,ABALROAMENTO,0,2011-04-25T13:30:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,LESTE,25,4,2011,13,1
20,-30.045811,-51.088126,AV PROTASIO ALVES,,COLISAO,0,2011-11-14T18:25:00,SEGUNDA-FEIRA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,NOITE,LESTE,14,11,2011,18,1
21,-30.221623,-51.088353,ESTR DO VAREJAO,,QUEDA,0,2011-08-12T10:40:00,SEXTA-FEIRA,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,SUL,12,8,2011,10,5
22,-30.192144,-51.088502,ESTR SAO CAETANO,BC PASSO DA TAQUARA,ABALROAMENTO,0,2011-12-23T11:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,23,12,2011,11,5
23,-29.997597,-51.088904,R EDUARDO NADRUZ,,COLISAO,0,2011-09-19T07:00:00,SEGUNDA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,19,9,2011,7,5
24,-29.990371,-51.089214,BC DO PAULINO,,ATROPELAMENTO,0,2011-10-25T23:00:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,NORTE,25,10,2011,23,5
25,-29.990293,-51.089704,BC DO PAULINO,,COLISAO,0,2011-08-27T14:50:00,SABADO,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,27,8,2011,14,1
26,-29.990345,-51.08974,BC DO PAULINO,,ABALROAMENTO,0,2011-06-14T18:45:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,14,6,2011,18,5
27,-30.19869,-51.08986,BC PASSO DA TAQUARA,,ABALROAMENTO,0,2011-10-12T21:40:00,QUARTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,12,10,2011,21,5
28,-29.990318,-51.090306,BC DO PAULINO,,EVENTUAL,0,2011-09-24T09:05:00,SABADO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,24,9,2011,9,1
29,-29.997517,-51.090427,R EDUARDO NADRUZ,,COLISAO,0,2011-11-08T13:30:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,NORTE,8,11,2011,13,5
30,-30.139315,-51.090613,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2011-01-17T20:50:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,LESTE,17,1,2011,20,1
31,-30.003592,-51.090752,R CARMELITA GRIPPI,AV FRANCISCO TALAIA DE MOURA,INCENDIO,0,2011-12-06T22:00:00,TERCA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,NORTE,6,12,2011,22,1
32,-30.204934,-51.090847,ESTR SAO CAETANO,,TOMBAMENTO,0,2011-11-20T21:50:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,20,11,2011,21,5
33,-29.990285,-51.091014,BC DO PAULINO,,COLISAO,0,2011-08-19T11:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,19,8,2011,11,5
34,-29.990277,-51.091162,BC DO PAULINO,,ABALROAMENTO,0,2011-12-10T18:30:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,10,12,2011,18,5
35,-29.999988,-51.091249,AV GAMAL ABDEL NASSER,,ABALROAMENTO,0,2011-03-19T16:30:00,SABADO,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,19,3,2011,16,5
36,-30.046505,-51.091295,AV PROTASIO ALVES,,CHOQUE,0,2011-03-31T07:10:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,31,3,2011,7,5
37,-30.139062,-51.091637,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2011-12-24T16:15:00,SABADO,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,NUBLADO,DIA,LESTE,24,12,2011,16,13
38,-29.988807,-51.092439,R LYGIA PRATINI DE MORAES,,ATROPELAMENTO,0,2011-10-04T18:10:00,TERCA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,4,10,2011,18,5
39,-30.221188,-51.09255,ESTR DO VAREJAO,,COLISAO,0,2011-10-21T16:30:00,SEXTA-FEIRA,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,21,10,2011,16,5
40,-30.237062,-51.09284,ESTR OTAVIANO JOSE PINTO,,ABALROAMENTO,0,2011-05-18T18:00:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BOM,NOITE,SUL,18,5,2011,18,5
41,-29.990143,-51.092857,BC DO PAULINO,,COLISAO,0,2011-11-21T14:00:00,SEGUNDA-FEIRA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,21,11,2011,14,1
42,-29.990197,-51.092861,BC DO PAULINO,,ABALROAMENTO,0,2011-10-03T08:00:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,10,2011,8,5
43,-30.221192,-51.093034,ESTR DO VAREJAO,,EVENTUAL,0,2011-01-03T03:10:00,SEGUNDA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,3,1,2011,3,5
44,-29.997325,-51.093112,R EDUARDO NADRUZ,,ABALROAMENTO,0,2011-10-15T13:00:00,SABADO,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,15,10,2011,13,5
45,-30.011346,-51.093188,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2011-04-17T14:30:00,DOMINGO,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,17,4,2011,14,5
46,-30.011346,-51.09325,AV BALTAZAR DE OLIVEIRA GARCIA,,EVENTUAL,0,2011-09-19T00:01:00,SEGUNDA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,19,9,2011,0,5
47,-29.997089,-51.093302,R GUIDO ALBERTO WERLANG,,ABALROAMENTO,0,2011-04-06T18:00:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,NOITE,NORTE,6,4,2011,18,5
48,-29.990173,-51.093352,BC DO PAULINO,,COLISAO,0,2011-04-05T16:45:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,5,4,2011,16,1
49,-30.00454,-51.093352,R GUIDO ALBERTO WERLANG,R EDUARDO NADRUZ,ABALROAMENTO,0,2011-10-10T08:43:00,SEGUNDA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,10,2011,8,1
50,-29.995689,-51.093385,R OVIDIO CHAVES,,QUEDA,0,2011-11-28T15:55:00,SEGUNDA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,DIA,NORTE,28,11,2011,15,5
51,-29.997361,-51.093448,R EDUARDO NADRUZ,,ABALROAMENTO,0,2011-01-27T06:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,27,1,2011,6,5
52,-30.011399,-51.093535,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2011-09-26T11:30:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,26,9,2011,11,5
53,-30.000516,-51.093712,R TARCILA MORAES DUTRA,,COLISAO,0,2011-04-15T11:10:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,15,4,2011,11,5
54,-30.137215,-51.093797,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2011-06-28T16:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,28,6,2011,16,1
55,-29.990152,-51.093844,BC DO PAULINO,,ABALROAMENTO,0,2011-11-26T07:15:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,26,11,2011,7,5
56,-30.136975,-51.093853,ESTR JOAO DE OLIVEIRA REMIAO,,CHOQUE,0,2011-03-04T13:30:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,3,2011,13,5
57,-30.002383,-51.093864,R TARCILA MORAES DUTRA,,ABALROAMENTO,0,2011-04-06T07:58:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,6,4,2011,7,1
58,-30.002383,-51.093864,R TARCILA MORAES DUTRA,,ABALROAMENTO,0,2011-08-16T11:30:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,16,8,2011,11,5
59,-30.003222,-51.0939,R TARCILA MORAES DUTRA,R CARMELITA GRIPPI,ABALROAMENTO,0,2011-12-29T12:20:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,29,12,2011,12,1
60,-30.002986,-51.093912,R TARCILA MORAES DUTRA,,ABALROAMENTO,0,2011-02-27T11:15:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,27,2,2011,11,1
61,-29.990094,-51.093938,BC DO PAULINO,,ABALROAMENTO,0,2011-03-23T12:30:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,23,3,2011,12,1
62,-30.004135,-51.093941,R TARCILA MORAES DUTRA,,ABALROAMENTO,0,2011-02-03T12:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,2,2011,12,5
63,-30.136553,-51.093943,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2011-12-11T02:15:00,DOMINGO,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,11,12,2011,2,5
64,-30.023584,-51.094109,ESTR ANTONIO SEVERINO,,COLISAO,0,2011-10-19T16:04:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,19,10,2011,16,1
65,-30.021063,-51.094173,R SEBASTIAO DO NASCIMENTO,,ATROPELAMENTO,0,2011-08-25T18:55:00,QUINTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,NOITE,NORTE,25,8,2011,18,5
66,-30.135768,-51.094202,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2011-01-28T18:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,28,1,2011,18,5
67,-30.011546,-51.094205,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2011-12-23T21:20:00,SEXTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,23,12,2011,21,1
68,-30.236729,-51.094215,ESTR OTAVIANO JOSE PINTO,,CHOQUE,0,2011-04-13T11:53:00,QUARTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,13,4,2011,11,5
69,-30.01877,-51.094364,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2011-05-02T18:40:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,NOITE,NORTE,2,5,2011,18,1
70,-29.995735,-51.094416,R DOS MAIAS,,ABALROAMENTO,0,2011-05-30T13:50:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,30,5,2011,13,1
71,-30.002371,-51.094588,R VICENTA MARIA,,ATROPELAMENTO,0,2011-04-20T19:00:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,20,4,2011,19,5
72,-30.011591,-51.09459,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2011-01-30T01:39:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,30,1,2011,1,5
73,-30.011591,-51.09459,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2011-04-06T14:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,6,4,2011,14,1
74,-30.011591,-51.09459,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2011-07-19T05:40:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,BOM,NOITE,NORTE,19,7,2011,5,1
75,-30.011591,-51.09459,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2011-10-11T09:50:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,NORTE,11,10,2011,9,5
76,-29.995066,-51.094609,R DOS MAIAS,,QUEDA,0,2011-06-07T16:00:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,7,6,2011,16,5
77,-30.0741,-51.094642,R DOS MAIAS,,ATROPELAMENTO,0,2011-05-12T07:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,5,2011,7,5
78,-29.994772,-51.094667,R DOS MAIAS,,ABALROAMENTO,0,2011-10-17T21:55:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,17,10,2011,21,1
79,-30.011658,-51.094771,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2011-06-05T11:10:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,5,6,2011,11,1
80,-29.993821,-51.09484,R DOS MAIAS,,ABALROAMENTO,0,2011-08-11T11:00:00,QUINTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,BOM,DIA,NORTE,11,8,2011,11,1
81,-29.993821,-51.09484,R DOS MAIAS,,ABALROAMENTO,0,2011-09-03T20:00:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,3,9,2011,20,5
82,-30.011638,-51.094868,AV BALTAZAR DE OLIVEIRA GARCIA,AV MAURICIO SELIGMAN,COLISAO,0,2011-02-16T08:18:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,16,2,2011,8,1
83,-30.011638,-51.094868,AV BALTAZAR DE OLIVEIRA GARCIA,AV MAURICIO SELIGMAN,COLISAO,0,2011-06-20T21:00:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,NORTE,20,6,2011,21,1
84,-30.011638,-51.094868,AV BALTAZAR DE OLIVEIRA GARCIA,AV MAURICIO SELIGMAN,ABALROAMENTO,0,2011-11-23T08:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,23,11,2011,8,1
85,-29.996933,-51.094891,R DOS MAIAS,,COLISAO,0,2011-03-12T21:30:00,SABADO,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,12,3,2011,21,5
86,-30.010896,-51.09491,AV MAURICIO SELIGMAN,R CACILDA YACONIS BECKER,ABALROAMENTO,0,2011-12-15T16:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,15,12,2011,16,1
87,-29.993498,-51.094929,R DOS MAIAS,,COLISAO,0,2011-08-25T20:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,25,8,2011,20,5
88,-29.996972,-51.09493,R DOS MAIAS,,ABALROAMENTO,0,2011-05-14T01:00:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,14,5,2011,1,5
89,-30.010814,-51.094945,AV MAURICIO SELIGMAN,,COLISAO,0,2011-03-16T14:15:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,NORTE,16,3,2011,14,5
90,-30.011613,-51.094963,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2011-03-27T19:40:00,DOMINGO,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,27,3,2011,19,5
91,-30.011613,-51.094963,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2011-09-22T08:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,22,9,2011,8,1
92,-30.011613,-51.094963,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2011-11-20T16:45:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,20,11,2011,16,1
93,-30.006001,-51.094971,AV BERNARDINO SILVEIRA DE AMORIM,,COLISAO,0,2011-12-11T15:00:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,NORTE,11,12,2011,15,5
94,-30.010021,-51.094985,AV MAURICIO SELIGMAN,,ABALROAMENTO,0,2011-10-18T19:39:00,TERCA-FEIRA,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,BOM,NOITE,NORTE,18,10,2011,19,13
95,-30.006004,-51.094996,AV BERNARDINO SILVEIRA DE AMORIM,,ABALROAMENTO,0,2011-10-13T20:10:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CHUVOSO,NOITE,NORTE,13,10,2011,20,5
96,-29.993095,-51.09504,R DOS MAIAS,,ATROPELAMENTO,0,2011-02-09T06:00:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,9,2,2011,6,5
97,-29.993095,-51.09504,R DOS MAIAS,,COLISAO,0,2011-04-19T16:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,19,4,2011,16,1
98,-30.007937,-51.095055,AV MAURICIO SELIGMAN,,ABALROAMENTO,0,2011-02-21T20:12:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,21,2,2011,20,5
99,-30.008878,-51.095059,AV MAURICIO SELIGMAN,,ABALROAMENTO,0,2011-04-13T18:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,13,4,2011,18,1
100,-30.007751,-51.095065,AV MAURICIO SELIGMAN,,CHOQUE,0,2011-01-01T07:15:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,1,1,2011,7,5
101,-29.997103,-51.095076,R DOS MAIAS,,COLISAO,0,2011-01-07T20:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,7,1,2011,20,5
102,-29.993133,-51.095093,R DOS MAIAS,,EVENTUAL,0,2011-05-20T18:45:00,SEXTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,20,5,2011,18,5
103,-29.993133,-51.095093,R DOS MAIAS,,COLISAO,0,2011-08-22T13:00:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,22,8,2011,13,1
104,-30.047571,-51.095137,AV PROTASIO ALVES,,ABALROAMENTO,0,2011-03-24T10:45:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NUBLADO,DIA,LESTE,24,3,2011,10,1
105,-29.992659,-51.09516,R DOS MAIAS,,ATROPELAMENTO,0,2011-09-14T12:15:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,14,9,2011,12,5
106,-29.992497,-51.095205,R DOS MAIAS,,ABALROAMENTO,0,2011-07-18T07:20:00,SEGUNDA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,CHUVOSO,DIA,CENTRO,18,7,2011,7,5
107,-29.992497,-51.095205,R DOS MAIAS,,CHOQUE,0,2011-09-18T05:45:00,DOMINGO,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,18,9,2011,5,5
108,-29.985077,-51.09527,R DOS MAIAS,,CHOQUE,0,2011-03-15T09:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,15,3,2011,9,1
109,-30.134403,-51.095303,ESTR JOAO ANTONIO SILVEIRA,,EVENTUAL,0,2011-09-16T07:10:00,SEXTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,16,9,2011,7,5
