ID,LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
11,-30.1022,-51.208,R DR VALE,,ATROPELAMENTO,0,2014-04-17T10:15:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,17,4,2014,10,5
12,-30.085832,-51.207,AV CLEMENCIANO BARNASQUE,,EVENTUAL,0,2014-10-09T10:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,9,10,2014,10,1
13,-30.152782,-51.201,AV JUCA BATISTA,,QUEDA,0,2014-10-01T23:00:00,QUARTA-FEIRA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,1,10,2014,23,5
14,-30.014405,-51.199,AV VIENA,AV AMAZONAS,ABALROAMENTO,0,2014-12-17T14:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,17,12,2014,14,1
15,-29.999169,-51.197,AV PERNAMBUCO,,EVENTUAL,0,2014-01-28T13:55:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,28,1,2014,13,1
16,-30.061546,-51.189,AV BENTO GONCALVES,,COLISAO,0,2014-12-18T10:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,18,12,2014,10,1
17,-30.007165,-51.187,AV BENJAMIN CONSTANT,,ATROPELAMENTO,0,2014-02-11T07:25:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,2,2014,7,5
18,-30.065008,-51.155,AV BENTO GONCALVES,,ABALROAMENTO,0,2014-05-13T10:45:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,13,5,2014,10,1
19,-30.055922,-51.146,R ERNESTO DORNELLES,,EVENTUAL,0,2014-03-09T13:30:00,DOMINGO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,9,3,2014,13,1
20,-30.010353,-51.138,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2014-02-03T10:55:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,2,2014,10,1
21,-30.010353,-51.138,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2014-11-15T17:30:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,15,11,2014,17,5
22,-30.037612,-51.114,AV MARTIM FELIX BERTA,,ATROPELAMENTO,0,2014-10-19T17:45:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,19,10,2014,17,5
23,-30.22766,-51.04618,ESTR ARMANDO INACIO DA SILVEIRA,,COLISAO,0,2014-11-08T16:30:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,8,11,2014,16,5
24,-30.231619,-51.060565,ESTR DO VAREJAO,,ABALROAMENTO,0,2014-08-04T08:20:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CHUVOSO,DIA,SUL,4,8,2014,8,5
25,-30.231619,-51.060565,ESTR DO VAREJAO,,COLISAO,0,2014-12-05T15:18:00,SEXTA-FEIRA,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,5,12,2014,15,13
26,-30.232945,-51.063899,ESTR OTAVIANO JOSE PINTO,,QUEDA,0,2014-09-14T16:00:00,DOMINGO,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,14,9,2014,16,5
27,-30.226524,-51.071579,ESTR DO VAREJAO,,ABALROAMENTO,0,2014-08-28T11:45:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,28,8,2014,11,5
28,-30.226522,-51.071584,ESTR DO VAREJAO,,ABALROAMENTO,0,2014-11-12T06:30:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,SUL,12,11,2014,6,5
29,-30.241448,-51.07743,ESTR OTAVIANO JOSE PINTO,,QUEDA,0,2014-05-12T12:00:00,SEGUNDA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,12,5,2014,12,5
30,-30.242501,-51.078591,AV BEIRA RIO-LAMI,,ABALROAMENTO,0,2014-06-20T16:50:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,SUL,20,6,2014,16,5
31,-30.16535,-51.080967,ESTR DAS QUIRINAS,,ABALROAMENTO,0,2014-09-21T13:25:00,DOMINGO,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,21,9,2014,13,5
32,-30.239309,-51.082253,R LUIZ CORREA DA SILVA,,ABALROAMENTO,0,2014-03-31T14:10:00,SEGUNDA-FEIRA,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,SUL,31,3,2014,14,5
33,-30.143627,-51.08482,ESTR JOAO DE OLIVEIRA REMIAO,,QUEDA,0,2014-03-08T07:00:00,SABADO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,8,3,2014,7,5
34,-30.143438,-51.085538,ESTR DAS QUIRINAS,,CHOQUE,0,2014-12-31T18:00:00,QUARTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,31,12,2014,18,5
35,-30.046121,-51.085991,AV PROTASIO ALVES,,COLISAO,0,2014-06-29T12:46:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,29,6,2014,12,5
36,-30.140274,-51.087989,ESTR JOAO DE OLIVEIRA REMIAO,,QUEDA,0,2014-07-17T12:30:00,QUINTA-FEIRA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,BOM,DIA,LESTE,17,7,2014,12,5
37,-30.05301,-51.088146,AV PROTASIO ALVES,,ABALROAMENTO,0,2014-04-22T14:05:00,TERCA-FEIRA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,BOM,DIA,LESTE,22,4,2014,14,1
38,-30.148731,-51.088623,ESTR DAS QUIRINAS,,COLISAO,0,2014-02-15T16:30:00,SABADO,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,15,2,2014,16,5
39,-29.997597,-51.088904,R EDUARDO NADRUZ,,CHOQUE,0,2014-10-18T09:35:00,SABADO,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,18,10,2014,9,5
40,-30.151032,-51.088971,ESTR DAS QUIRINAS,,ATROPELAMENTO,0,2014-04-28T11:30:00,SEGUNDA-FEIRA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,28,4,2014,11,5
41,-29.990382,-51.088991,BC DO PAULINO,,ABALROAMENTO,0,2014-06-28T00:20:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,28,6,2014,0,5
42,-29.990375,-51.089133,BC DO PAULINO,,ATROPELAMENTO,0,2014-11-05T08:20:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,5,11,2014,8,5
43,-30.221385,-51.089797,ESTR DO VAREJAO,,CHOQUE,0,2014-12-28T18:10:00,DOMINGO,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,SUL,28,12,2014,18,5
44,-29.997473,-51.0902,R EDUARDO NADRUZ,,ABALROAMENTO,0,2014-08-07T20:19:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,7,8,2014,20,5
45,-29.990301,-51.09065,BC DO PAULINO,,ABALROAMENTO,0,2014-10-09T12:10:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,9,10,2014,12,1
46,-30.207547,-51.090825,ESTR SAO CAETANO,,ATROPELAMENTO,0,2014-12-10T12:20:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,10,12,2014,12,5
47,-29.988247,-51.091062,R SAO LUIZ GONZAGA,,ABALROAMENTO,0,2014-09-05T08:40:00,SEXTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,5,9,2014,8,5
48,-30.139194,-51.091093,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2014-10-13T15:50:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,13,10,2014,15,5
49,-30.221124,-51.09129,ESTR DO VAREJAO,,ABALROAMENTO,0,2014-10-25T21:45:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,25,10,2014,21,1
50,-30.041347,-51.091422,R DOIS MIL NOVECENTOS QUARENTA QUATRO,,ATROPELAMENTO,0,2014-08-09T18:00:00,SABADO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,9,8,2014,18,5
51,-29.990266,-51.091437,BC DO PAULINO,,COLISAO,0,2014-02-02T05:40:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,BOM,NOITE,NORTE,2,2,2014,5,5
52,-30.237378,-51.091753,ESTR OTAVIANO JOSE PINTO,,ABALROAMENTO,0,2014-01-29T07:30:00,QUARTA-FEIRA,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,29,1,2014,7,5
53,-30.210162,-51.091757,ESTR SAO CAETANO,ESTR EXTREMA,COLISAO,0,2014-01-20T12:00:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,20,1,2014,12,1
54,-30.005135,-51.091843,R SALVADOR DE ROSE,,ABALROAMENTO,0,2014-09-21T16:00:00,DOMINGO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,21,9,2014,16,1
55,-30.221186,-51.09222,ESTR DO VAREJAO,,ABALROAMENTO,0,2014-05-01T09:30:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,1,5,2014,9,5
56,-30.005709,-51.092299,AV BERNARDINO SILVEIRA DE AMORIM,,ATROPELAMENTO,0,2014-04-09T23:55:00,QUARTA-FEIRA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,9,4,2014,23,5
57,-30.138508,-51.092818,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2014-05-08T00:05:00,QUINTA-FEIRA,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,8,5,2014,0,5
58,-30.011375,-51.093302,AV BALTAZAR DE OLIVEIRA GARCIA,R WILSON SANT'ANNA VIEIRA,ABALROAMENTO,0,2014-05-12T14:20:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,12,5,2014,14,1
59,-30.011399,-51.093535,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2014-11-10T18:45:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,10,11,2014,18,1
60,-29.995685,-51.093575,R OVIDIO CHAVES,,ABALROAMENTO,0,2014-04-01T16:20:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,1,4,2014,16,1
61,-29.999747,-51.093622,R TARCILA MORAES DUTRA,AV GAMAL ABDEL NASSER,ABALROAMENTO,0,2014-01-18T09:55:00,SABADO,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,18,1,2014,9,1
62,-29.999747,-51.093622,R TARCILA MORAES DUTRA,AV GAMAL ABDEL NASSER,ABALROAMENTO,0,2014-08-29T07:50:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,29,8,2014,7,1
63,-29.990106,-51.093643,BC DO PAULINO,,ABALROAMENTO,0,2014-02-05T15:19:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,5,2,2014,15,5
64,-30.137589,-51.093763,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2014-09-25T19:15:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,25,9,2014,19,5
65,-30.03075,-51.093832,ESTR ANTONIO SEVERINO,,ABALROAMENTO,0,2014-01-25T22:45:00,SABADO,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,25,1,2014,22,5
66,-29.999740,-51.093899,AV GAMAL ABDEL NASSER,,ABALROAMENTO,0,2014-05-10T12:00:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,10,5,2014,12,5
67,-30.002986,-51.093912,R TARCILA MORAES DUTRA,,COLISAO,0,2014-08-23T18:50:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,23,8,2014,18,1
68,-30.047591,-51.093919,AV PROTASIO ALVES,,ABALROAMENTO,0,2014-09-07T17:00:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,7,9,2014,17,5
69,-30.136682,-51.093919,ESTR JOAO DE OLIVEIRA REMIAO,,QUEDA,0,2014-10-24T17:30:00,SEXTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,24,10,2014,17,5
70,-30.003121,-51.093922,R TARCILA MORAES DUTRA,,QUEDA,0,2014-12-20T12:30:00,SABADO,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,20,12,2014,12,5
71,-29.987548,-51.093946,R SAO LUIZ GONZAGA,,ABALROAMENTO,0,2014-11-02T14:10:00,DOMINGO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,2,11,2014,14,1
72,-30.047599,-51.09396,AV PROTASIO ALVES,,COLISAO,0,2014-03-24T05:00:00,SEGUNDA-FEIRA,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,24,3,2014,5,5
73,-30.136452,-51.09397,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2014-08-28T07:00:00,QUINTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,28,8,2014,7,5
74,-30.004296,-51.094015,R TARCILA MORAES DUTRA,,CHOQUE,0,2014-05-05T20:03:00,SEGUNDA-FEIRA,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,5,5,2014,20,5
75,-30.136305,-51.094067,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2014-10-11T13:30:00,SABADO,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,11,10,2014,13,5
76,-30.135815,-51.094122,ESTR JOAO DE OLIVEIRA REMIAO,,CAPOTAGEM,0,2014-12-02T08:05:00,TERCA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,12,2014,8,5
77,-30.239401,-51.094147,BC DO PONTAL,,CHOQUE,0,2014-01-19T09:20:00,DOMINGO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,19,1,2014,9,5
78,-30.008727,-51.094194,R OVIDIO MORAES LEAL,R AMALIA AVEIRO,ABALROAMENTO,0,2014-08-13T07:40:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,13,8,2014,7,1
79,-30.135728,-51.094229,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2014-09-05T17:22:00,SEXTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,5,9,2014,17,5
80,-29.996467,-51.09423,R NENE PORTALET,,COLISAO,0,2014-08-09T10:20:00,SABADO,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,9,8,2014,10,1
81,-29.996463,-51.094294,R NENE PORTALET,,COLISAO,0,2014-03-29T08:15:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,29,3,2014,8,5
82,-29.995553,-51.094515,R DOS MAIAS,,ABALROAMENTO,0,2014-10-25T14:40:00,SABADO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,25,10,2014,14,1
83,-29.990122,-51.094551,BC DO PAULINO,,ABALROAMENTO,0,2014-12-01T18:00:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,1,12,2014,18,5
84,-30.135204,-51.094582,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2014-04-04T16:00:00,SEXTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,4,4,2014,16,5
85,-30.011591,-51.09459,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2014-03-22T19:30:00,SABADO,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BOM,NOITE,NORTE,22,3,2014,19,5
86,-30.011591,-51.09459,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2014-07-03T07:40:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,3,7,2014,7,1
87,-30.011591,-51.09459,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2014-09-23T02:00:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,23,9,2014,2,5
88,-30.011591,-51.09459,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2014-12-15T15:02:00,SEGUNDA-FEIRA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,DIA,NORTE,15,12,2014,15,1
89,-29.996665,-51.094724,R DOS MAIAS,,ABALROAMENTO,0,2014-11-04T17:30:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,4,11,2014,17,5
90,-30.221095,-51.094805,ESTR DO VAREJAO,,COLISAO,0,2014-11-03T20:13:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,BOM,NOITE,SUL,3,11,2014,20,5
91,-29.996889,-51.094848,R DOS MAIAS,,ABALROAMENTO,0,2014-09-04T11:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,4,9,2014,11,5
92,-30.011638,-51.094868,AV BALTAZAR DE OLIVEIRA GARCIA,AV MAURICIO SELIGMAN,ABALROAMENTO,0,2014-04-29T11:20:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,29,4,2014,11,1
93,-29.996933,-51.094891,R DOS MAIAS,,ABALROAMENTO,0,2014-03-24T08:05:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,NORTE,24,3,2014,8,5
94,-29.993627,-51.094893,R DOS MAIAS,,ABALROAMENTO,0,2014-04-12T12:00:00,SABADO,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,12,4,2014,12,5
95,-29.996854,-51.094896,R DOS MAIAS,,ABALROAMENTO,0,2014-10-11T20:00:00,SABADO,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,11,10,2014,20,5
96,-29.993684,-51.094941,R DOS MAIAS,,CHOQUE,0,2014-07-29T21:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,NORTE,29,7,2014,21,1
97,-30.010814,-51.094945,AV MAURICIO SELIGMAN,,CHOQUE,0,2014-06-02T07:40:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,6,2014,7,1
98,-30.010814,-51.094945,AV MAURICIO SELIGMAN,,ABALROAMENTO,0,2014-10-30T07:15:00,QUINTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,DIA,NORTE,30,10,2014,7,5
99,-30.134537,-51.095033,ESTR JOAO DE OLIVEIRA REMIAO,,COLISAO,0,2014-10-28T09:15:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,28,10,2014,9,1
100,-30.008766,-51.095039,AV MAURICIO SELIGMAN,R AMALIA AVEIRO,QUEDA,0,2014-04-22T23:15:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,22,4,2014,23,5
101,-30.008766,-51.095039,AV MAURICIO SELIGMAN,R AMALIA AVEIRO,COLISAO,0,2014-10-20T10:45:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,20,10,2014,10,1
102,-29.997098,-51.095071,R DOS MAIAS,,QUEDA,0,2014-01-07T06:00:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,7,1,2014,6,5
103,-30.220999,-51.095075,ESTR DO VAREJAO,,ABALROAMENTO,0,2014-08-29T18:30:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,29,8,2014,18,5
104,-29.993133,-51.095093,R DOS MAIAS,,ATROPELAMENTO,0,2014-04-11T07:20:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,4,2014,7,5
105,-29.993133,-51.095093,R DOS MAIAS,,ATROPELAMENTO,0,2014-04-30T18:20:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,30,4,2014,18,5
106,-29.993133,-51.095093,R DOS MAIAS,,COLISAO,0,2014-05-20T11:50:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,20,5,2014,11,1
107,-29.985001,-51.095155,R DOS MAIAS,,ATROPELAMENTO,0,2014-03-20T13:40:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,20,3,2014,13,5
108,-29.992874,-51.095164,R DOS MAIAS,,ABALROAMENTO,0,2014-02-26T10:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,26,2,2014,10,1
109,-29.997188,-51.095178,R DOS MAIAS,,ABALROAMENTO,0,2014-09-04T20:10:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,4,9,2014,20,5
110,-30.006024,-51.095189,AV BERNARDINO SILVEIRA DE AMORIM,AV MAJOR MANOEL JOSE MONTEIRO,ABALROAMENTO,0,2014-05-15T16:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,15,5,2014,16,1
