ID,LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
17,-30.1348783033,-51.2187657148,AV EDUARDO PRADO,,ABALROAMENTO,0,2008-01-02T07:45:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,2,1,2008,7,5
18,-30.0081174974,-51.1280672741,AV SERTORIO,,EVENTUAL,0,2008-01-02T08:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2008,8,1
19,-30.0247422101,-51.1979886062,R DR POTY MEDEIROS,R DR TIMOTEO,COLISAO,0,2008-01-02T08:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2008,8,1
20,-30.0372631005,-51.2065170389,AV PROTASIO ALVES,R GIORDANO BRUNO,ABALROAMENTO,0,2008-01-02T08:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2008,8,1
21,-30.0367440477,-51.209100059,AV OSVALDO ARANHA,,COLISAO,0,2008-01-02T08:40:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,8,5
22,-30.0227593803,-51.1887974363,AV PLINIO BRASIL MILANO,,ABALROAMENTO,0,2008-01-02T08:40:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,2,1,2008,8,1
23,-30.0173667286,-51.1183443861,R PROF ZILAH TOTTA,,QUEDA,0,2008-01-02T08:40:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2008,8,1
24,-30.0310477251,-51.224320109,AV SENADOR SALGADO FILHO,AV JOAO PESSOA,ABALROAMENTO,0,2008-01-02T09:05:00,QUARTA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,9,1
25,-30.0104741349,-51.1472225825,AV ASSIS BRASIL,,ABALROAMENTO,0,2008-01-02T09:55:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2008,9,1
26,-30.0764193867,-51.2009259756,AV PROF OSCAR PEREIRA,,CHOQUE,0,2008-01-02T10:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,2,1,2008,10,1
27,-30.0391766523,-51.1786587278,AV PIRAPO,,COLISAO,0,2008-01-02T10:00:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2008,10,1
28,-30.0866456528,-51.2409267573,AV ICARAI,,ABALROAMENTO,0,2008-01-02T10:10:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,2,1,2008,10,5
29,-30.0418469384,-51.2158922783,AV JOAO PESSOA,,ATROPELAMENTO,0,2008-01-02T10:25:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,10,5
30,-30.046728633,-51.2326816212,AV EDVALDO PEREIRA PAIVA,,CHOQUE,0,2008-01-02T11:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,11,1
31,-30.0323038283,-51.1680304134,R INDIANAPOLIS,,ABALROAMENTO,0,2008-01-02T12:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2008,12,1
32,-30.0015190813,-51.199202024,AV FARRAPOS,,COLISAO,0,2008-01-02T12:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,2,1,2008,12,1
33,-30.0048810967,-51.1991921104,R CAIRU,AV PERNAMBUCO,CHOQUE,0,2008-01-02T12:25:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,2,1,2008,12,1
34,-30.0748392352,-51.2083300307,AV TERESOPOLIS,,ABALROAMENTO,0,2008-01-02T12:40:00,QUARTA-FEIRA,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,2,1,2008,12,5
35,-30.0239029627,-51.2104827461,R RAMIRO BARCELOS,,COLISAO,0,2008-01-02T13:10:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,13,1
36,-30.0152588298,-51.1126612583,AV BALTAZAR DE OLIVEIRA GARCIA,,ATROPELAMENTO,0,2008-01-02T13:40:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,2,1,2008,13,5
37,-30.0294279202,-51.2139439332,R SANTO ANTONIO,,ABALROAMENTO,0,2008-01-02T14:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,14,1
38,-30.0179228507,-51.1635389851,R SAPE,,COLISAO,0,2008-01-02T14:13:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2008,14,1
39,-30.0430316904,-51.2288814768,AV AURELIANO DE FIGUEIREDO PINTO,,ABALROAMENTO,0,2008-01-02T15:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,15,1
40,-29.9973821667,-51.1938598485,AV FARRAPOS,,ABALROAMENTO,0,2008-01-02T15:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2008,15,1
41,-30.0369910649,-51.2082750547,AV PROTASIO ALVES,,QUEDA,0,2008-01-02T15:10:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2008,15,5
42,-30.0362530273,-51.2100360584,AV OSVALDO ARANHA,,ABALROAMENTO,0,2008-01-02T15:10:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,DIA,CENTRO,2,1,2008,15,5
43,-30.1081800163,-51.2272861362,AV DA CAVALHADA,,ABALROAMENTO,0,2008-01-02T15:40:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,2,1,2008,15,1
44,-30.030204496,-51.2358702366,R GEN BENTO MARTINS,R SIQUEIRA CAMPOS,COLISAO,0,2008-01-02T15:55:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,15,1
45,-30.0253655081,-51.1828484264,AV CARLOS GOMES,,COLISAO,0,2008-01-02T16:15:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,2,1,2008,16,5
46,-30.0032661009,-51.1986010612,AV PERNAMBUCO,,ABALROAMENTO,0,2008-01-02T16:25:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2008,16,1
47,-30.135170722,-51.0947011116,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2008-01-02T16:30:00,QUARTA-FEIRA,15,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,BOM,DIA,LESTE,2,1,2008,16,13
48,-30.0295397927,-51.2205050209,AV INDEPENDENCIA,,ABALROAMENTO,0,2008-01-02T16:45:00,QUARTA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,16,1
49,-30.010534979,-51.2065403509,R SANTOS DUMONT,R MOURA AZEVEDO,ABALROAMENTO,0,2008-01-02T16:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2008,16,1
50,-30.0473360063,-51.2136853912,AV IPIRANGA,AV DA AZENHA,ABALROAMENTO,0,2008-01-02T17:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2008,17,1
51,-30.0430545342,-51.1856159177,AV IJUI,,ATROPELAMENTO,0,2008-01-02T17:15:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,BOM,DIA,LESTE,2,1,2008,17,5
52,-30.0213110009,-51.2079206462,AV CRISTOVAO COLOMBO,R HOFFMANN,ABALROAMENTO,0,2008-01-02T17:55:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2008,17,1
53,-30.0432706121,-51.1816668722,AV PROTASIO ALVES,,COLISAO,0,2008-01-02T18:00:00,QUARTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2008,18,5
54,-30.0395424931,-51.1355891797,R TEN ARY TARRAGO,,ABALROAMENTO,0,2008-01-02T18:10:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,LESTE,2,1,2008,18,1
55,-30.0085622931,-51.1899750861,R DOM PEDRO II,,ABALROAMENTO,0,2008-01-02T18:20:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,2,1,2008,18,1
56,-30.0431202045,-51.2025401384,AV IPIRANGA,,ABALROAMENTO,0,2008-01-02T18:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,2,1,2008,18,1
57,-30.0359446884,-51.2273372742,R MARECHAL FLORIANO PEIXOTO,,COLISAO,0,2008-01-02T19:00:00,QUARTA-FEIRA,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BOM,NOITE,CENTRO,2,1,2008,19,5
58,-30.0201002945,-51.1412707531,R ELIZIO ABATE CRIVELLA,AV PROF PAULA SOARES,COLISAO,0,2008-01-02T19:15:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,2,1,2008,19,1
59,-29.9939595597,-51.1215788262,AV FRANCISCO SILVEIRA BITENCOURT,,COLISAO,0,2008-01-02T19:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,2,1,2008,19,1
60,-30.0434437774,-51.224515431,AV AURELIANO DE FIGUEIREDO PINTO,TRAV PESQUEIRO,ABALROAMENTO,0,2008-01-02T19:40:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,2,1,2008,19,1
61,-30.0099812718,-51.1400824774,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2008-01-02T20:15:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,NOITE,NORTE,2,1,2008,20,1
62,-30.0116840846,-51.1500896507,R ALBERTO SILVA,,ABALROAMENTO,0,2008-01-02T20:30:00,QUARTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,2,1,2008,20,5
63,-30.1038535005,-51.252718354,AV WENCESLAU ESCOBAR,,ABALROAMENTO,0,2008-01-02T21:30:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,NOITE,SUL,2,1,2008,21,5
64,-30.0473360063,-51.2136853912,AV IPIRANGA,AV DA AZENHA,ABALROAMENTO,0,2008-01-03T06:00:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,CENTRO,3,1,2008,6,5
65,-30.0577063372,-51.1478138056,AV ANTONIO CARVALHO,,COLISAO,0,2008-01-03T07:23:00,QUINTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,DIA,LESTE,3,1,2008,7,5
66,-30.1664466915,-51.1548797001,AV EDGAR PIRES DE CASTRO,,ABALROAMENTO,0,2008-01-03T07:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,3,1,2008,7,5
67,-29.980791634,-51.1147033989,AV ASSIS BRASIL,AV BERNARDINO SILVEIRA DE AMORIM,ABALROAMENTO,0,2008-01-03T07:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2008,7,1
68,-30.0106489,-51.1593187434,AV ASSIS BRASIL,,COLISAO,0,2008-01-03T07:50:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2008,7,1
69,-30.0620592154,-51.206378676,AV PROF OSCAR PEREIRA,,ABALROAMENTO,0,2008-01-03T08:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,3,1,2008,8,5
70,-30.0434963512,-51.1951050519,R FELIPE DE OLIVEIRA,,COLISAO,0,2008-01-03T08:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,8,1
71,-30.0016132292,-51.1916399287,AV SERTORIO,AV CEARA,ABALROAMENTO,0,2008-01-03T08:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2008,8,1
72,-30.0225538067,-51.2181678107,LG VESPASIANO JULIO VEPPO,R COMENDADOR ALVARO GUASPARI,ABALROAMENTO,0,2008-01-03T09:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,3,1,2008,9,1
73,-30.0542299039,-51.1692429936,R SAO JOSEMARIA ESCRIVA,R PROF CRISTIANO FISCHER,ABALROAMENTO,0,2008-01-03T10:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,10,1
74,-29.9996172339,-51.1909318682,AV CEARA,,ATROPELAMENTO,0,2008-01-03T10:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2008,10,5
75,-30.1174899019,-51.1840308156,R DR VERGARA,,ABALROAMENTO,0,2008-01-03T10:15:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,3,1,2008,10,5
76,-29.9937134141,-51.1289979158,AV ASSIS BRASIL,AV FRANCISCO SILVEIRA BITENCOURT,ABALROAMENTO,0,2008-01-03T10:15:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2008,10,1
77,-30.0067410907,-51.1999341679,AV PERNAMBUCO,,ABALROAMENTO,0,2008-01-03T10:27:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2008,10,1
78,-30.0595047387,-51.2302249188,R JOSE DE ALENCAR,AV BORGES DE MEDEIROS,CHOQUE,0,2008-01-03T10:32:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2008,10,1
79,-30.0078473847,-51.1851090048,AV ASSIS BRASIL,,ABALROAMENTO,0,2008-01-03T10:36:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2008,10,1
80,-29.998325204,-51.192168851,R PADRE DIOGO FEIJO,,ABALROAMENTO,0,2008-01-03T10:40:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,1,2008,10,1
81,-30.0765623887,-51.2008549783,AV PROF OSCAR PEREIRA,,ABALROAMENTO,0,2008-01-03T11:00:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2008,11,1
82,-30.0454382973,-51.1983221435,AV IPIRANGA,,ABALROAMENTO,0,2008-01-03T11:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,3,1,2008,11,1
83,-30.02954479,-51.2206470228,AV INDEPENDENCIA,,ABALROAMENTO,0,2008-01-03T11:40:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2008,11,1
84,-30.0267168988,-51.2144098694,AV CRISTOVAO COLOMBO,,ABALROAMENTO,0,2008-01-03T11:40:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,3,1,2008,11,5
85,-30.0511024577,-51.1914071999,R MACHADO DE ASSIS,R LA PLATA,ABALROAMENTO,0,2008-01-03T11:55:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,11,1
86,-30.0048014191,-51.1826388945,R VINTE CINCO DE JULHO,,CHOQUE,0,2008-01-03T11:55:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2008,11,1
87,-30.0261420882,-51.1532610637,AV ENG ARY DE ABREU LIMA,R ENG WALTER BOEHL,ABALROAMENTO,0,2008-01-03T12:00:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2008,12,1
88,-30.0348905021,-51.1853657042,AV DR NILO PECANHA,,ABALROAMENTO,0,2008-01-03T12:23:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,12,1
89,-30.0482099516,-51.2166894526,AV IPIRANGA,,COLISAO,0,2008-01-03T12:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2008,12,1
90,-30.0627317845,-51.2286259813,R SILVEIRO,,ABALROAMENTO,0,2008-01-03T13:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2008,13,1
91,-30.04393992,-51.166027687,R SAO BENEDITO,,CHOQUE,0,2008-01-03T13:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,13,1
92,-30.0409835925,-51.130820155,AV PROTASIO ALVES,R JOAO DA SILVA BUENO,COLISAO,0,2008-01-03T14:15:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,14,1
93,-30.1048897661,-51.2393502076,AV OTTO NIEMEYER,,COLISAO,0,2008-01-03T14:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2008,14,1
94,-30.0314477425,-51.2235241091,R PROF ANNES DIAS,,ATROPELAMENTO,0,2008-01-03T15:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2008,15,5
95,-30.0313889238,-51.2142149872,R SANTO ANTONIO,,ABALROAMENTO,0,2008-01-03T15:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,3,1,2008,15,5
96,-30.0412497663,-51.1732867117,AV SENADOR TARSO DUTRA,R GUTEMBERG,COLISAO,0,2008-01-03T15:30:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,15,1
97,-30.0233096385,-51.1243536167,AV DEZ DE MAIO,,COLISAO,0,2008-01-03T15:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2008,15,1
98,-30.0979988856,-51.2316269297,AV DA CAVALHADA,,ABALROAMENTO,0,2008-01-03T15:35:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2008,15,1
99,-30.0597807794,-51.2282058998,R JOSE DE ALENCAR,R GRAO PARA,ABALROAMENTO,0,2008-01-03T15:40:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,3,1,2008,15,1
100,-30.0557073515,-51.1466127385,BC DO CARVALHO,,COLISAO,0,2008-01-03T15:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,15,1
101,-29.9905753213,-51.1330298872,AV DOS GAUCHOS,AV TOLEDO PIZA,QUEDA,0,2008-01-03T16:05:00,QUINTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2008,16,5
102,-30.0769849424,-51.2238392868,R CRUZEIRO DO SUL,,ABALROAMENTO,0,2008-01-03T16:20:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,3,1,2008,16,1
103,-30.0198694167,-51.1862593291,R DOM PEDRO II,,ABALROAMENTO,0,2008-01-03T16:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,16,1
104,-30.0395548997,-51.1660495744,R MATIAS JOSE BINS,AV TEIXEIRA MENDES,ABALROAMENTO,0,2008-01-03T16:40:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2008,16,1
105,-30.012666975,-51.2072444149,R SANTOS DUMONT,,ABALROAMENTO,0,2008-01-03T17:00:00,QUINTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,BOM,DIA,NORTE,3,1,2008,17,5
