ID,LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
46,-30.0000920857,-51.1986469801,AV FARRAPOS,AV SERTORIO,CHOQUE,0,2007-01-02T17:20:00,TERCA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,BOM,DIA,NORTE,2,1,2007,17,1
47,-30.0978108271,-51.2345799631,R CEL MASSOT,,COLISAO,0,2007-01-02T17:45:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,2,1,2007,17,1
48,-29.9998493664,-51.1328701236,AV SERTORIO,AV ASSIS BRASIL,CHOQUE,0,2007-01-02T17:45:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,2,1,2007,17,1
49,-30.0634376288,-51.1854954412,AV BENTO GONCALVES,AV CEL APARICIO BORGES,ABALROAMENTO,0,2007-01-02T17:49:00,TERCA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BOM,DIA,LESTE,2,1,2007,17,5
50,-30.0680090962,-51.1625742621,R VINTE SEIS DE DEZEMBRO,,COLISAO,0,2007-01-02T18:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,2,1,2007,18,1
51,-30.0429377838,-51.2240724122,R JOAO ALFREDO,,ABALROAMENTO,0,2007-01-02T18:25:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,2,1,2007,18,1
52,-30.088587118,-51.2175265043,AV NONOAI,,COLISAO,0,2007-01-02T19:30:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,2,1,2007,19,5
53,-30.0339951628,-51.1512582398,AV SATURNINO DE BRITO,AV IPE,ABALROAMENTO,0,2007-01-02T20:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,2,1,2007,20,1
54,-30.0360386117,-51.2312913278,R DEMETRIO RIBEIRO,,CHOQUE,0,2007-01-02T20:05:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,2,1,2007,20,1
55,-30.0760280689,-51.165838511,R ERNESTO ARAUJO,,CHOQUE,0,2007-01-02T20:13:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,2,1,2007,20,1
56,-30.1052154,-51.25818846,AV COPACABANA,R CAETE,ABALROAMENTO,0,2007-01-02T23:11:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,2,1,2007,23,1
57,-30.0397307906,-51.1716896519,AV PROTASIO ALVES,R PROF CRISTIANO FISCHER,COLISAO,0,2007-01-03T04:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,3,1,2007,4,1
58,-30.0654852393,-51.2059447587,AV PROF OSCAR PEREIRA,,COLISAO,0,2007-01-03T07:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,3,1,2007,7,1
59,-30.0483530146,-51.2134924149,AV DA AZENHA,,QUEDA,0,2007-01-03T08:00:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2007,8,5
60,-30.1165195394,-51.2536636932,AV WENCESLAU ESCOBAR,,CHOQUE,0,2007-01-03T08:19:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,3,1,2007,8,1
61,-30.0107488843,-51.1601507567,AV ASSIS BRASIL,,ATROPELAMENTO,0,2007-01-03T08:30:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,1,2007,8,5
62,-30.0064808008,-51.1634416895,R FERNANDO ABBOTT,R DOMINGOS MARTINS,ABALROAMENTO,0,2007-01-03T09:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,3,1,2007,9,1
63,-30.0503842369,-51.2025673259,R MONSENHOR VERAS,R SAO LUIZ,ABALROAMENTO,0,2007-01-03T10:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,3,1,2007,10,1
64,-30.0439193691,-51.142975388,AV ANTONIO CARVALHO,,ABALROAMENTO,0,2007-01-03T10:30:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,BOM,DIA,LESTE,3,1,2007,10,5
65,-30.0125981332,-51.1991153081,R BUARQUE DE MACEDO,,COLISAO,0,2007-01-03T10:40:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2007,10,1
66,-30.0106425197,-51.1788329956,R MARECHAL JOSE INACIO DA SILVA,,ABALROAMENTO,0,2007-01-03T10:40:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BOM,DIA,NORTE,3,1,2007,10,5
67,-30.0547885029,-51.189945276,AV IPIRANGA,,ABALROAMENTO,0,2007-01-03T11:30:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BOM,DIA,LESTE,3,1,2007,11,5
68,-30.0220264604,-51.1845163621,AV CARLOS GOMES,AV AUGUSTO MEYER,ABALROAMENTO,0,2007-01-03T11:30:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,NORTE,3,1,2007,11,5
69,-30.0162259269,-51.1592338858,AV FRANCISCO TREIN,,ATROPELAMENTO,0,2007-01-03T11:30:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,1,2007,11,5
70,-30.0137762227,-51.143482619,R GOMES DE FREITAS,,ABALROAMENTO,0,2007-01-03T11:50:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,1,2007,11,5
71,-30.0016132292,-51.1916399287,AV SERTORIO,AV CEARA,ABALROAMENTO,0,2007-01-03T12:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,1,2007,12,1
72,-30.0635532266,-51.2061477116,AV PROF OSCAR PEREIRA,R CALDRE E FIAO,ABALROAMENTO,0,2007-01-03T12:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,3,1,2007,12,1
73,-30.0411623209,-51.1961150048,R VICENTE DA FONTOURA,,ABALROAMENTO,0,2007-01-03T12:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,LESTE,3,1,2007,12,1
74,-30.0603759648,-51.1675441299,AV DOS BURGUESES,R FREI GERMANO,ABALROAMENTO,0,2007-01-03T13:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,3,1,2007,13,1
75,-30.0205497158,-51.119742486,R SAMPAULO,AV MANOEL ELIAS,ABALROAMENTO,0,2007-01-03T13:15:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2007,13,1
76,-30.1142522746,-51.2154501395,ESTR JOAO SALOMONI,,ABALROAMENTO,0,2007-01-03T13:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2007,13,1
77,-30.0304015398,-51.2336702133,R SETE DE SETEMBRO,,ABALROAMENTO,0,2007-01-03T13:30:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2007,13,1
78,-30.0177232954,-51.1919853479,AV CRISTOVAO COLOMBO,,COLISAO,0,2007-01-03T13:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,3,1,2007,13,1
79,-30.0265997964,-51.2196309338,R VOLUNTARIOS DA PATRIA,AV FARRAPOS,ABALROAMENTO,0,2007-01-03T14:30:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,3,1,2007,14,1
80,-30.0551290227,-51.2146506045,AV DA AZENHA,,COLISAO,0,2007-01-03T14:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,3,1,2007,14,1
81,-30.0846281596,-51.2144753627,AV TERESOPOLIS,,CHOQUE,0,2007-01-03T14:50:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2007,14,5
82,-30.07711725,-51.2081000865,AV TERESOPOLIS,,CHOQUE,0,2007-01-03T14:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,3,1,2007,14,1
83,-30.0416780891,-51.2081241735,PCA DR JULIO DE ARAGAO BOZANO,R RAMIRO BARCELOS,ABALROAMENTO,0,2007-01-03T14:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2007,14,1
84,-30.0066312165,-51.1934550813,R CAIRU,AV CEARA,CHOQUE,0,2007-01-03T14:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2007,14,1
85,-30.1024109181,-51.2309800352,AV DA CAVALHADA,,ABALROAMENTO,0,2007-01-03T15:00:00,QUARTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,3,1,2007,15,5
86,-29.9982971669,-51.1940618747,R PROF SARMENTO BARATA,R DEZOITO DE NOVEMBRO,COLISAO,0,2007-01-03T15:00:00,QUARTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,1,2007,15,5
87,-30.0103400548,-51.2026082951,AV FARRAPOS,,ATROPELAMENTO,0,2007-01-03T15:30:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,1,2007,15,5
88,-30.0824974922,-51.1969240804,AV PROF OSCAR PEREIRA,,COLISAO,0,2007-01-03T15:40:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,3,1,2007,15,5
89,-30.0168409852,-51.2076895282,AV FARRAPOS,,ATROPELAMENTO,0,2007-01-03T15:40:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,1,2007,15,5
90,-30.0255218503,-51.2166178671,R GARIBALDI,,COLISAO,0,2007-01-03T15:45:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2007,15,1
91,-30.0257608597,-51.2161928678,R GARIBALDI,,COLISAO,0,2007-01-03T15:45:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,3,1,2007,15,1
92,-30.0618059002,-51.171194214,R DONA FIRMINA,,QUEDA,0,2007-01-03T15:45:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,3,1,2007,15,5
93,-30.0486098901,-51.2199375049,AV IPIRANGA,,COLISAO,0,2007-01-03T15:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,3,1,2007,15,1
94,-30.0353414998,-51.1855917188,AV DR NILO PECANHA,LG ALFREDO LE PERA,ABALROAMENTO,0,2007-01-03T16:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2007,16,1
95,-30.0332134742,-51.1350900104,R TEN ARY TARRAGO,,ABALROAMENTO,0,2007-01-03T16:00:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,3,1,2007,16,5
96,-30.0515287675,-51.2268976701,AV GANZO,,ABALROAMENTO,0,2007-01-03T16:35:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,3,1,2007,16,1
97,-30.1373692184,-51.1724091776,ESTR COSTA GAMA,,ABALROAMENTO,0,2007-01-03T16:35:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,SUL,3,1,2007,16,5
98,-29.9749664669,-51.1732540058,AV FERNANDO FERRARI,AV JAIME VIGNOLI,ABALROAMENTO,0,2007-01-03T16:45:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,3,1,2007,16,1
99,-30.0476449615,-51.2160544298,AV IPIRANGA,,ABALROAMENTO,0,2007-01-03T16:51:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,3,1,2007,16,5
100,-30.0689501571,-51.2109679131,AV NITEROI,AV GEN GOMES CARNEIRO,ABALROAMENTO,0,2007-01-03T17:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,3,1,2007,17,1
101,-29.976127357,-51.179165112,AV ERNESTO NEUGEBAUER,R JOSE PEDRO BOESSIO,ABALROAMENTO,0,2007-01-03T17:45:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,CHUVOSO,DIA,NORTE,3,1,2007,17,1
102,-30.0166950969,-51.2019254499,AV PERNAMBUCO,,EVENTUAL,0,2007-01-03T18:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,3,1,2007,18,1
103,-30.0435461536,-51.2052481844,AV IPIRANGA,R SAO MANOEL,ABALROAMENTO,0,2007-01-03T18:15:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,3,1,2007,18,1
104,-30.0254815079,-51.1315627658,R TEN ARY TARRAGO,,COLISAO,0,2007-01-03T18:15:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,3,1,2007,18,1
105,-30.0544458684,-51.2224056872,R BOTAFOGO,AV GETULIO VARGAS,ABALROAMENTO,0,2007-01-03T18:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,3,1,2007,18,1
106,-30.0104019878,-51.154755678,AV ASSIS BRASIL,,ABALROAMENTO,0,2007-01-03T18:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,NORTE,3,1,2007,18,1
